Time,Amount,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,account_age_days,amount_vs_profile,minutes_since_prev_tx,amount_delta_abs,customer_tx_index,customer_recent_fraud_count,prior_chargeback_count,merchant_risk_score,is_cross_border,rapid_repeat_flag,new_account_flag,high_amount_flag,night_tx_flag,hour,channel,merchant_category,device_risk_tier,risk_segment,country,home_country,day_name
0.0,2.69,1.191857111,0.266150712,0.166480113,0.448154078,0.060017649,-0.082360809,-0.078802983,0.085101655,-0.255425128,-0.166974414,1.612726661,1.065235311,0.489095016,-0.143772296,0.635558093,0.463917041,-0.114804663,-0.18336127,-0.145783041,-0.069083135,-0.225775248,-0.638671953,0.101288021,-0.339846476,0.167170404,0.125894532,-0.008983099,0.014724169,1500,0.0582128813695434,9999.0,43.51970370670212,1,0,0,0.4,0,0,0,0,1,0,card_present,retail,medium,low,Italy,Italy,Wednesday
4.0,4.99,1.229657635,0.141003507,0.045370774,1.202612737,0.191880989,0.272708123,-0.005159003,0.08121294,0.464959995,-0.099254321,-1.416907243,-0.153825826,-0.751062716,0.167371963,0.050143594,-0.443586798,0.002820512,-0.61198734,-0.045575045,-0.219632553,-0.167716266,-0.270709726,-0.154103787,-0.780055415,0.750136936,-0.257236846,0.03450743,0.005167769,2902,0.046953162194844154,9999.0,101.28612213406882,1,0,0,0.56,0,0,0,0,1,0,e_commerce,electronics,medium,low,Germany,Germany,Wednesday
10.0,7.8,1.449043781,-1.176338825,0.913859833,-1.375666655,-1.971383165,-0.629152139,-1.423235601,0.048455888,-1.720408393,1.626659058,1.19964395,-0.671439778,-0.513947153,-0.095045045,0.230930409,0.031967467,0.253414716,0.854343814,-0.221365414,-0.387226474,-0.009301897,0.313894411,0.027740158,0.500512287,0.251367359,-0.129477954,0.042849871,0.016253262,3377,0.10060605827046898,9999.0,69.7301222818064,1,0,0,0.2,0,0,0,0,1,0,card_present,bill_pay,low,low,France,France,Wednesday
10.0,9.99,0.384978215,0.616109459,-0.874299703,-0.094018626,2.924584378,3.317027168,0.470454672,0.538247228,-0.558894612,0.309755394,-0.259115564,-0.326143234,-0.090046723,0.362832369,0.928903661,-0.129486811,-0.809978926,0.35998539,0.707663826,0.125991576,0.049923686,0.238421512,0.009129869,0.99671021,-0.767314827,-0.492208295,0.042472442,-0.054337388,1323,0.21577034147980909,9999.0,36.309226907117925,1,0,1,0.4,0,0,0,0,1,0,e_commerce,retail,medium,medium,France,France,Wednesday
12.0,15.99,-0.752417043,0.345485415,2.057322913,-1.468643298,-1.15839368,-0.077849829,-0.608581418,0.003603484,-0.436166984,0.747730827,-0.793980603,-0.770406729,1.047626997,-1.066603681,1.106953457,1.660113557,-0.279265373,-0.419994141,0.432535349,0.263450864,0.499624955,1.353650486,-0.25657328,-0.065083708,-0.039124354,-0.087086473,-0.1809975,0.129394059,1264,0.31511683117013434,9999.0,34.753084527169726,1,0,0,0.42000000000000004,0,0,0,0,1,0,mobile_app,electronics,low,medium,Germany,Germany,Wednesday
18.0,2.28,1.166616382,0.502120088,-0.067300314,2.261569239,0.428804195,0.089473517,0.24114658,0.138081705,-0.989162395,0.922174967,0.744785789,-0.53137725,-2.10534645,1.126870105,0.003075323,0.424424506,-0.454475292,-0.098870627,-0.816597307,-0.307168509,0.018701872,-0.061972267,-0.103854922,-0.370415177,0.603200339,0.108555873,-0.040520706,-0.011417815,2190,0.06127167262237001,9999.0,34.93132298855478,1,0,0,0.16,0,0,0,0,1,0,card_present,grocery,low,low,Netherlands,Netherlands,Wednesday
22.0,26.43,-2.074294672,-0.121481799,1.32202063,0.410007514,0.295197546,-0.95953723,0.543985491,-0.104626728,0.475664018,0.149450615,-0.856566364,-0.180523156,-0.65523293,-0.279796856,-0.211667955,-0.33332061,0.010751094,-0.488472666,0.505751034,-0.386693573,-0.403639499,-0.227404004,0.742434864,0.398534855,0.249212161,0.274404274,0.359969356,0.243231672,3453,0.19197581829638163,9999.0,111.24358948925575,1,0,0,0.3,1,0,0,0,1,0,mobile_app,cash_withdrawal,low,low,UAE,Portugal,Wednesday
23.0,41.88,1.17328461,0.353497877,0.283905065,1.133563318,-0.172577182,-0.916053707,0.369024845,-0.327260242,-0.246651028,-0.046139302,-0.143418527,0.979350376,1.492285435,0.101417526,0.761477545,-0.014584082,-0.511640117,-0.325056355,-0.390933798,0.027877909,0.067003304,0.227811928,-0.150487225,0.435045103,0.72482458,-0.33708206,0.016368379,0.030041191,1129,0.36325361555632996,9999.0,73.41135074363945,1,0,2,0.33999999999999997,0,0,0,0,1,0,card_present,bill_pay,medium,medium,France,France,Wednesday
26.0,6.14,-0.529912284,0.873891581,1.347247329,0.145456677,0.414208858,0.100223094,0.711206083,0.176065957,-0.286716935,-0.484687683,0.87248959,0.85163586,-0.571745303,0.100974273,-1.519771833,-0.284375978,-0.310523585,-0.404247869,-0.823373524,-0.290347611,0.046949067,0.208104855,-0.185548347,0.00103066,0.098815701,-0.552903603,-0.073288084,0.023307045,1731,0.12147249086660138,9999.0,44.40642377213474,1,0,0,0.26,0,0,0,0,1,0,card_present,retail,low,low,Germany,Germany,Wednesday
26.0,6.14,-0.529912284,0.873891581,1.347247329,0.145456677,0.414208858,0.100223094,0.711206083,0.176065957,-0.286716935,-0.484687683,0.87248959,0.85163586,-0.571745303,0.100974273,-1.519771833,-0.284375978,-0.310523585,-0.404247869,-0.823373524,-0.290347611,0.046949067,0.208104855,-0.185548347,0.00103066,0.098815701,-0.552903603,-0.073288084,0.023307045,2375,0.04890503253322295,9999.0,119.4094512927453,1,0,0,0.4,0,0,0,0,1,0,mobile_app,retail,medium,low,Belgium,Belgium,Wednesday
32.0,29.89,1.24905472,-0.624727077,-0.710588904,-0.991600361,1.429973192,3.692977019,-1.090208641,0.967290815,0.850148519,-0.307081112,-0.456245308,0.22998135,-0.0169131,-0.220846086,0.362417699,0.315222304,-0.512265445,0.118994619,0.57472016,0.097852692,-0.006292714,0.009200225,-0.129463201,1.11297017,0.500382109,1.196549199,-0.048220435,0.005093622,1696,0.09328023743942346,9999.0,290.5422889873719,1,0,0,0.16,0,0,0,0,1,0,card_present,grocery,low,low,Germany,Germany,Wednesday
34.0,15.99,-0.762255666,0.127767752,2.650056386,-1.875662771,-0.893356398,-0.268714889,-0.419863597,0.146233407,-0.86963529,-0.038651669,-0.686124387,-0.502910879,1.380826322,-1.039124606,0.652842089,1.898747563,-0.458413549,-0.559803243,-0.29510264,0.359392906,0.433349642,1.260402664,-0.404700036,0.094945523,0.480975977,-0.09068468,0.319222973,0.135599925,1055,0.07516371796548511,9999.0,196.74561809891503,1,0,0,0.16,0,0,0,0,1,0,mobile_app,grocery,low,low,Italy,Italy,Wednesday
35.0,30.9,1.386396974,-0.794209465,0.778224191,-0.864708434,-1.06413228,0.351296174,-1.191454583,0.052685634,-0.304404039,0.576516809,-1.631111762,0.042559512,2.047898316,-0.739338429,1.456222044,-0.272049583,-0.932007398,1.9265322,-0.659939173,-0.273032887,-0.228726646,-0.12352242,-0.131025122,-0.929668179,0.181379006,1.194928064,0.000531332,0.019910623,2651,0.23737947393999415,9999.0,99.27132225935861,1,0,1,0.3,0,0,0,0,1,0,card_present,grocery,medium,low,France,France,Wednesday
36.0,2.09,1.095524606,-0.116085346,1.397911915,1.4975469,-1.049123999,0.072838535,-0.72380208,0.287532473,0.996326812,-0.149144653,-0.508291669,-0.027840903,-1.321559752,-0.062404467,0.505750536,-0.209298471,0.207536534,-0.471334707,-0.736297582,-0.275034579,-0.033234172,0.093261885,0.089498395,0.361261298,0.250962948,-0.37827998,0.0810239,0.034226938,650,0.020689041186698252,9999.0,98.92966452383196,1,0,0,0.26,0,0,0,0,1,0,card_present,retail,low,high,Portugal,Portugal,Wednesday
41.0,96.94,1.138759336,-1.192952827,1.407130836,-0.330070103,-2.06950346,-0.242175406,-1.306635114,0.104510403,0.134628232,0.493931277,-0.895187598,-0.182695452,0.146080827,-0.586610839,0.797189022,-0.891720829,-0.079207821,1.541588494,-0.983586179,-0.299307434,-0.156198372,-0.030568777,-0.019723384,0.433752601,-0.02952146,1.141241302,-0.00861206,0.041563896,2646,1.1814347303370514,9999.0,14.88722339646813,1,0,0,0.54,0,0,0,0,1,0,mobile_app,grocery,high,medium,Poland,Poland,Wednesday
50.0,14.8,-0.671708548,0.594502594,0.216415944,-0.867310639,2.966908301,3.632494874,0.563295075,0.673025597,-0.188766144,-0.404378292,-0.699710626,-0.184142609,-0.426813034,-0.183001108,-0.747731683,-0.037707579,-0.866459638,-0.00725732,-0.160432044,-0.002784334,-0.136440967,-0.300362026,-0.331691623,0.996382471,0.502469492,-0.518043048,-0.208275755,-0.116048406,2909,0.13926395625294077,9999.0,91.47301132476247,1,0,0,0.7,1,0,0,0,1,0,mobile_app,digital_goods,medium,high,Poland,Italy,Wednesday
51.0,1.98,1.259873136,0.254239576,0.514788628,0.620924297,-0.475930099,-0.992285839,0.06641651,-0.209275058,0.035571565,-0.067615821,-0.204107264,0.402596691,0.376647694,0.227135013,1.024996121,0.299531715,-0.426046051,-0.550315066,-0.119898969,-0.088970094,-0.256530536,-0.739211692,0.135732381,0.381989866,0.219301892,0.094290693,-0.028686668,0.019197591,1187,0.028782643859419154,9999.0,66.81145674284687,1,0,0,0.64,0,0,0,0,1,0,mobile_app,retail,high,low,Poland,Poland,Wednesday
56.0,20.22,-0.847998366,1.04345933,1.267368892,1.13552949,0.021362103,0.336914104,0.398479743,0.317399166,-0.028657945,0.534033192,0.811280075,-0.071002868,-1.969051595,0.450006443,-0.263173073,-0.968361413,0.459253724,0.003771192,1.000716252,0.128621717,-0.024046106,0.215006397,-0.13198159,-0.007415627,-0.136578135,-0.242960778,0.382930847,0.276416936,2001,0.2445961955848417,9999.0,62.44686222021144,1,0,0,0.16,0,0,0,0,1,0,atm,grocery,low,low,Italy,Italy,Wednesday
56.0,10.84,0.086996191,-0.051988742,-0.497882442,-3.151907857,2.558400362,2.79667097,0.470283271,0.265332803,0.91951346,-0.735585688,0.208724949,0.017130649,-0.110866964,-0.04267687,1.654140364,-0.392648023,-0.875960217,0.183946189,1.259380028,0.167231088,-0.23942558,-0.437342144,0.018425768,1.013037763,-0.258926559,-0.293189253,-0.394955581,-0.435995593,2538,0.05129046278677536,9999.0,200.50533422059442,1,0,0,0.4,0,0,0,0,1,0,card_present,retail,medium,low,Portugal,Portugal,Wednesday
59.0,1142.02,-0.773292609,-4.14600725,-0.932037567,0.027093684,-1.698307322,0.460187805,0.737344474,-0.314215582,-0.842672538,0.017275794,-0.617560332,-0.197503535,1.594957593,-0.259878797,1.221025466,1.324639512,0.120540186,-1.248648871,-0.005069791,2.442781774,0.890977779,0.026122575,-1.134769337,-0.65495825,0.098386262,-0.209149914,-0.171709156,0.208056641,735,12.684183313458224,9999.0,1051.9850350536728,1,0,0,0.42000000000000004,0,0,0,1,1,0,card_present,electronics,low,low,Italy,Italy,Wednesday
60.0,26.72,1.107029377,0.216441,0.53837815,1.476397993,-0.25194192,-0.340679707,0.154091745,-0.086502546,0.144420201,-0.157374628,-0.107560298,1.066325657,0.620788367,-0.070889338,-0.203857983,-0.853479419,0.336478014,-1.179531721,-0.501729107,-0.111852536,-0.06003745,0.059884123,-0.047526366,0.443992419,0.640295759,-0.337657131,0.042108484,0.02426471,420,0.3573581643869338,9999.0,48.0509235798195,1,0,0,0.16,0,0,0,0,1,0,card_present,grocery,low,medium,France,France,Wednesday
68.0,2.69,1.156939065,0.037215117,0.556799036,0.519506544,-0.479753872,-0.352713751,-0.222486536,0.158242439,0.011251723,0.105583809,1.612099371,0.35449295,-1.434536278,0.796994975,0.74510638,0.222868281,-0.229198749,-0.364808595,-0.254104653,-0.221851585,-0.182661586,-0.612267726,0.19730465,0.174882516,0.032496543,0.099479911,-0.026815791,0.004198633,3054,0.10785075142934657,9999.0,22.251875363401886,1,0,2,0.26,0,0,0,0,1,0,mobile_app,retail,low,high,Italy,Italy,Wednesday
69.0,168.56,-0.60802693,0.306693601,1.47300415,1.191127247,0.021264671,0.888442494,1.190491174,0.042146736,-0.446425607,-0.080386117,0.660395584,-0.111613346,-1.468983113,0.285370868,-0.237172914,-0.912819718,0.242906278,0.122721608,1.175062565,0.374085586,0.046506385,0.165162501,0.063974176,-0.333791686,0.131775824,-0.217691931,-0.082183353,-0.116730187,3223,4.337916752827607,9999.0,129.70263836664762,1,0,1,0.33999999999999997,0,0,0,0,1,0,card_present,bill_pay,medium,low,Spain,Spain,Wednesday
70.0,21.8,-0.426071694,-0.06030377,2.220828203,0.024741782,-0.584963997,0.460622988,-0.322526141,0.434776396,1.252403913,-1.012093549,-1.37903159,0.203317505,-0.855599222,-0.926168244,-1.573685405,-0.49307804,0.329125177,-0.618188812,-0.708406335,-0.200077073,0.149485235,0.769877755,-0.092634482,0.150536174,-0.234229996,0.504709599,0.069158167,0.041024189,3423,0.7584828211530443,9999.0,6.9415870103157715,1,0,1,0.4,0,0,0,0,1,0,card_present,retail,medium,low,Italy,Italy,Wednesday
73.0,70.6,0.925996613,-0.358098896,1.376721528,1.900768814,-1.057689863,0.301885174,-0.462266226,0.250424399,1.253958036,-0.43637143,-0.68128971,0.999980028,-0.653246385,-0.636389372,-1.702666617,-1.280355074,0.987638276,-1.478805682,-0.043612268,-0.124115455,-0.347567013,-0.676807452,0.100568222,0.595988713,0.322122079,-0.547495004,0.078786189,0.043819074,3318,7.363298782331685,9999.0,61.011906118843704,1,0,0,0.2,0,0,0,1,1,0,mobile_app,bill_pay,low,low,Poland,Poland,Wednesday
